# setID,﻿BGC_PaThWs,BGC_PaDesConst,BGC_ThDesConst,BGC_sigmaPaPOC,BGC_sigmaPaCa,BGC_sigmaPaOp,BGC_sigmaPaDu,BGC_sigmaPaNeph,BGC_sigmaThPOC,BGC_sigmaThCa,BGC_sigmaThOp,BGC_sigmaThDu,BGC_sigmaThNeph
1695,1000,2.4,2.4,0.011017891,0.395108962,0.079097022,0.049787358,0.009019108,0.195704471,5.369592508,0.329419313,0.065191189,0.028623553
1696,1000,2.4,2.4,0.027157894,0.104156702,0.387396548,0.011918551,0.006447642,0.23429425,15.94633156,0.393648396,0.07678187,0.03629847
1697,1000,2.4,2.4,0.036269743,0.368279355,0.185461067,0.032650891,0.011974865,0.194924944,15.23013076,0.28518369,0.099441424,0.052665721
1698,1000,2.4,2.4,0.013977726,0.283763053,0.398195733,0.033907042,0.027427939,0.237416863,8.905285151,0.404576692,0.098820646,0.095844039
1699,1000,2.4,2.4,0.044008946,0.166949392,0.162199676,0.003407659,0.03355798,0.13956662,10.20567204,0.116577962,0.026335517,0.074537377
1700,1000,2.4,2.4,0.018510852,0.439138204,0.134977121,0.037123883,0.033856865,0.279676366,0.536553766,0.196885138,0.000285927,0.007871702
1701,1000,2.4,2.4,0.042430711,0.061670993,0.058139858,0.011430549,0.046062943,0.259117913,6.426555624,0.131554266,0.103538979,0.067334583
1702,1000,2.4,2.4,0.023968346,0.374973083,0.429992654,0.046084896,0.046216858,0.171577279,7.444174275,0.133723233,0.018477892,0.063889984
1703,1000,2.4,2.4,0.013273442,0.42542737,0.343260325,0.017316313,0.054499684,0.135265426,1.333996645,0.389762577,0.06442496,0.055752565
1704,1000,2.4,2.4,0.032115033,0.044905718,0.159894688,0.035094299,0.047744352,0.150303835,13.07842311,0.026597038,0.055953495,0.00472894
1705,1000,2.4,2.4,0.010735531,0.026865074,0.051124287,0.043202273,0.053604778,0.25229627,4.207521545,0.149169459,0.008615166,0.046680115
1706,1000,2.4,2.4,0.023596636,0.214469686,0.102552943,0.043102234,0.021939472,0.05477858,12.52710332,0.229397214,0.027178562,0.017262433
1707,1000,2.4,2.4,0.009133898,0.291181182,0.126279449,0.024748619,0.024068576,0.214510117,1.732015517,0.0292188,0.018366757,0.096069841
1708,1000,2.4,2.4,0.012529633,0.143230558,0.244462536,0.048706478,0.034622109,0.024931891,15.71860244,0.197656259,0.034827088,0.02320957
1709,1000,2.4,2.4,0.037623867,0.168234092,0.331930002,0.008811341,0.048928913,0.006400456,4.660940596,0.070731336,0.095903442,0.084433807
1710,1000,2.4,2.4,0.041115797,0.398143305,0.068405386,0.008626349,0.051633584,0.035429238,8.66735875,0.315337196,0.001534497,0.006945033
1711,1000,2.4,2.4,0.024540699,0.191336424,0.243794754,0.045675583,0.016180174,0.042089863,11.95566094,0.183434299,0.094527581,0.068397588
1712,1000,2.4,2.4,0.041379816,0.289451578,0.036879072,0.052669141,0.049623499,0.25838144,1.083834792,0.201445757,0.054412626,0.061927278
1713,1000,2.4,2.4,0.017195759,0.321164601,0.104990319,0.015093842,0.00459469,0.24439927,8.302746856,0.350956975,0.051794238,0.020761011
1714,1000,2.4,2.4,0.003394866,0.406170438,0.21315237,0.016010136,0.015317585,0.232316671,7.577580146,0.349085146,0.096342285,0.066762521
1715,1000,2.4,2.4,0.027841654,0.256137758,0.14864676,0.045049242,4.79E-05,0.103727043,4.043897239,0.008656248,0.014940045,0.005236389
1716,1000,2.4,2.4,0.04480415,0.298491756,0.201892571,0.033586857,0.03546903,0.079767635,3.00281638,0.02670046,0.076143548,0.017777291
1717,1000,2.4,2.4,0.016963316,0.461553134,0.254721866,0.045291577,0.037824885,0.196299636,3.414255047,0.263415056,0.106906581,0.098676544
1718,1000,2.4,2.4,0.043956081,0.119052823,0.280407878,0.027269443,0.024526723,0.054981267,11.20527498,0.074904937,0.078106938,0.083500679
1719,1000,2.4,2.4,0.027623748,0.28665441,0.242686355,0.024936937,0.037874401,0.079423807,10.67901389,0.317073958,0.108325316,0.043473316
1720,1000,2.4,2.4,0.03126107,0.30236573,0.009597185,0.02169017,0.044002644,0.13940671,5.459215763,0.109964539,0.001707507,0.03643451
1721,1000,2.4,2.4,0.026831269,0.163555767,0.09293306,0.038986721,0.017994139,0.004238675,7.619567152,0.032555076,0.072186803,0.106248264
1722,1000,2.4,2.4,0.016762908,0.265645,0.006907413,0.012492794,0.006476547,0.233063183,0.579174379,0.363233724,0.070573175,0.027917544
1723,1000,2.4,2.4,0.029766593,0.225832152,0.08840357,0.014164638,0.029553252,0.268531934,7.898117357,0.222673539,0.036962407,0.066586791
1724,1000,2.4,2.4,0.017680378,0.223878313,0.284820108,0.00429159,0.020700156,0.276455433,5.176404877,0.333924481,0.062072281,0.051548676
1725,1000,2.4,2.4,0.002935522,0.386870601,0.341378596,0.041095438,0.013369461,0.18380702,8.892130742,0.404082646,0.07635097,0.005568533
1726,1000,2.4,2.4,0.006807152,0.397938019,0.277000292,0.041992873,0.025070335,0.029079482,2.030664054,0.284663405,0.027972889,0.086502527
1727,1000,2.4,2.4,0.044343927,0.438642516,0.186410688,0.032105188,0.020281035,0.250013785,15.16676971,0.225699433,0.105214379,0.109043911
1728,1000,2.4,2.4,0.026037921,0.178649432,0.181474333,0.036079821,0.040739235,0.2176221,2.866531918,0.260519619,0.031118875,0.024983317
1729,1000,2.4,2.4,0.042279303,0.324236554,0.375313928,0.013832381,0.01592937,0.145457587,7.283722919,0.225548986,0.102409137,0.015353251
1730,1000,2.4,2.4,0.017328445,0.205558443,0.14145408,0.021447112,0.036431545,0.175720792,2.406060052,0.306905008,0.052457481,0.104132031
1731,1000,2.4,2.4,0.041502386,0.114652547,0.288260939,0.021844977,0.037026194,0.012524935,13.62442169,0.095031422,0.102084235,0.082797292
1732,1000,2.4,2.4,0.037483814,0.082391877,0.430137008,0.038056174,0.015006213,0.014450422,15.19799169,0.033139554,0.048452201,0.095029284
1733,1000,2.4,2.4,0.019523448,0.052777407,0.029353463,0.009465264,0.05016502,0.173350618,1.943307889,0.04117656,0.091062296,0.029769003
1734,1000,2.4,2.4,0.032140398,0.127633259,0.041816674,0.029389922,0.034333434,0.104553574,10.56873527,0.011368514,0.053551426,0.050477717
1735,1000,2.4,2.4,0.018645751,0.028410936,0.292239368,0.045437803,0.01365767,0.149910073,4.054460528,0.357645013,0.028628416,0.083226854
1736,1000,2.4,2.4,0.014104056,0.178399253,0.292602987,0.042532257,0.010915759,0.129600811,11.25451117,0.243488406,0.053046129,0.076811942
1737,1000,2.4,2.4,0.021652469,0.30038786,0.323394119,0.019573657,0.022791456,0.206381103,11.82550762,0.107057689,0.050596622,0.094547364
1738,1000,2.4,2.4,0.006327883,0.07671699,0.303845519,0.020827494,0.013135733,0.126141017,13.60637438,0.009810085,0.031876571,0.028207595
1739,1000,2.4,2.4,0.036798032,0.077112245,0.294098559,0.021301072,0.005771439,0.238429478,0.879709107,0.110195529,0.033378267,0.034765772
1740,1000,2.4,2.4,0.044563659,0.271791553,0.201041324,0.041077518,0.007398191,0.1184634,8.099945169,0.055372769,0.067270154,0.005856547
1741,1000,2.4,2.4,0.022793419,0.247936297,0.106674093,0.029247936,0.032073589,0.125327113,4.686380726,0.284138336,0.013533527,0.099902284
1742,1000,2.4,2.4,0.004191212,0.090231998,0.39794855,0.020352496,0.036016048,0.18829733,5.396385871,0.146693305,0.018985397,0.012010134
1743,1000,2.4,2.4,0.00188181,0.058032733,0.187953152,0.044921473,0.055905778,0.235061101,5.32099577,0.281908898,0.048029711,0.056469565
1744,1000,2.4,2.4,0.014971297,0.085027475,0.224056518,0.055717908,0.048910271,0.085837773,1.390371407,0.342550652,0.086978899,0.050834418
1745,1000,2.4,2.4,0.037419872,0.371987696,0.180120664,0.043346425,0.018452616,0.145128934,6.113292268,0.296004028,0.066281811,0.034002735
1746,1000,2.4,2.4,0.002219228,0.400867414,0.247640406,0.006813481,0.002691639,0.065640357,13.37818114,0.40213373,0.035698393,0.015260662
1747,1000,2.4,2.4,0.015796915,0.316689529,0.106498018,0.05370117,0.011922406,0.158314905,0.980932376,0.325167219,0.032433665,0.012074247
1748,1000,2.4,2.4,0.004142186,0.410057429,0.0806854,0.025799914,0.00804217,0.099398842,14.07650057,0.113125731,0.08110355,0.049139151
1749,1000,2.4,2.4,0.027241518,0.276941985,0.43438823,0.018935878,0.024274797,0.001141956,1.434744328,0.191787176,0.096012978,0.087681973
1750,1000,2.4,2.4,0.004286068,0.082196805,0.047216581,0.034213756,0.001411658,0.044869945,10.28091322,0.393154505,0.008760456,0.021193064
1751,1000,2.4,2.4,0.040707244,0.310753825,0.398690591,0.05380052,0.00794238,0.126279583,8.339213296,0.27873387,0.05533805,0.08508504
1752,1000,2.4,2.4,0.004757819,0.070978726,0.073125373,0.010293901,0.026406258,0.052490002,9.254515524,0.255801005,0.077691184,0.031867023
1753,1000,2.4,2.4,0.042447923,0.199150989,0.414273659,0.022533031,0.011726892,0.093691878,3.147539457,0.353552154,0.088776702,0.016320854
1754,1000,2.4,2.4,0.013548061,0.240620671,0.20547733,0.050055831,3.08E-05,0.203030434,2.292614682,0.076027342,0.077138719,0.104854152
1755,1000,2.4,2.4,0.024079098,0.277466366,0.379948029,0.01009692,0.029621092,0.030550099,2.244578674,0.044221174,0.018709954,0.017686178
1756,1000,2.4,2.4,0.02854067,0.3716699,0.235501723,0.007907262,0.039434346,0.097459256,14.41869061,0.030176006,0.020099887,0.013977287
1757,1000,2.4,2.4,0.025892121,0.33606898,0.224531683,0.03453258,0.039362497,0.063930948,6.155619798,0.076129479,0.10942719,0.05345943
1758,1000,2.4,2.4,0.003106958,0.283023076,0.207357583,0.021997421,0.010790436,0.246746948,9.305205961,0.230742781,0.026769223,0.028244753
1759,1000,2.4,2.4,0.018793443,0.271886953,0.116128592,0.010466029,0.032092964,0.177404846,4.930424519,0.180504512,0.09921787,0.095516449
1760,1000,2.4,2.4,0.013993737,0.348212851,0.208792801,0.022589762,0.029714915,0.177238025,15.3884606,0.394981522,0.09073621,0.029986365
1761,1000,2.4,2.4,0.022651702,0.204521413,0.096411637,0.055330717,0.022754777,0.183525675,8.374696847,0.128875008,0.097651048,0.000528544
1762,1000,2.4,2.4,0.032534848,0.315609134,0.384388426,0.045011805,0.049761416,0.053728984,1.328188168,0.277071645,0.056852611,0.049301218
1763,1000,2.4,2.4,0.009423192,0.409551654,0.102292397,0.041356695,0.036969519,0.060024042,5.740590298,0.232305073,0.06734567,0.053287519
1764,1000,2.4,2.4,0.020146339,0.188705642,0.050784761,0.000737776,0.020764026,0.182651118,9.152800501,0.147154806,0.014223,0.104646666
1765,1000,2.4,2.4,0.014686154,0.267532916,0.138327028,0.013304764,0.033076491,0.090287981,0.539442,0.256694784,0.006834741,0.07192065
1766,1000,2.4,2.4,0.029970933,0.343735184,0.37783158,0.037752999,0.044057674,0.17367878,1.30932671,0.086720074,0.079086823,0.097577374
1767,1000,2.4,2.4,0.001518188,0.270265594,0.334084159,0.013723695,0.023226086,0.137757195,9.964415412,0.341652236,0.073538284,0.025582581
1768,1000,2.4,2.4,0.007795298,0.436501639,0.114456158,0.037437357,0.033402421,0.232475833,12.96643213,0.373402823,0.025152466,0.023063761
1769,1000,2.4,2.4,0.038151792,0.014856015,0.080408334,0.003906572,0.011518767,0.063984223,15.07944882,0.362479538,0.101172996,0.099423134
1770,1000,2.4,2.4,0.038505666,0.171861814,0.184766898,0.024623052,0.00556118,0.0697544,1.771680544,0.376586939,0.068405596,0.042589359
1771,1000,2.4,2.4,0.021917259,0.444776521,0.250505183,0.02717574,0.007230629,0.232039059,13.74196252,0.270337096,0.105502045,0.083757778
1772,1000,2.4,2.4,0.017797092,0.465259894,0.333214568,0.00509327,0.008731586,0.007569828,3.933341613,0.098832706,0.027698142,0.070851585
1773,1000,2.4,2.4,0.006336919,0.272422856,0.045373309,0.033745006,0.053070322,0.086339099,0.865720607,0.138342012,0.073123723,0.096105156
1774,1000,2.4,2.4,0.034104897,0.219991841,0.166556997,0.044092149,0.022961986,0.009732974,1.846522284,0.224383588,0.072285616,0.073500675
1775,1000,2.4,2.4,0.034298057,0.209791438,0.030784271,0.05008799,0.008321714,0.046594822,0.40045286,0.172094879,0.06613291,0.067626944
1776,1000,2.4,2.4,0.000416257,0.394801009,0.381463195,0.048029262,0.05322068,0.142915301,9.686643776,0.064864762,0.081695751,0.10951765
1777,1000,2.4,2.4,0.011671204,0.287624746,0.180693293,0.022040019,0.025188264,0.253440801,10.5593442,0.008551796,0.095663261,0.005469277
1778,1000,2.4,2.4,0.015873429,0.098138663,0.098721459,0.00048398,0.000303839,0.165212366,2.395328721,0.217514893,0.035291109,0.061203566
1779,1000,2.4,2.4,0.020586357,0.435307483,0.136555562,0.002027809,0.018470738,0.067843724,15.15560992,0.278450848,0.059939773,0.010189725
1780,1000,2.4,2.4,0.003338021,0.154533917,0.289213801,0.007334401,0.041358364,0.263869074,10.20047042,0.283945195,0.105789097,0.056347779
1781,1000,2.4,2.4,0.024493555,0.468666851,0.385749226,0.024073932,0.010436584,0.278281649,1.557460294,0.289916613,0.06219504,0.031005411
1782,1000,2.4,2.4,0.038531543,0.040571788,0.405390721,0.027891703,0.003481575,0.022903807,0.198958437,0.35609503,0.052751895,0.038440892
1783,1000,2.4,2.4,0.042987127,0.20093395,0.144949868,0.021791797,0.034501572,0.183768684,14.46473222,0.355664567,0.095688229,0.072403551
1784,1000,2.4,2.4,0.018178306,0.260709171,0.025489363,0.040406725,0.004912715,0.004320425,15.58605996,0.256128254,0.021669959,0.046431349
1785,1000,2.4,2.4,0.031718378,0.09764411,0.163735606,0.033276402,0.047702689,0.161817331,9.565640371,0.218455406,0.052401148,0.055906763
1786,1000,2.4,2.4,0.038487347,0.238755998,0.256083171,0.045941288,0.033488774,0.260624367,15.73154892,0.104204715,0.038036689,0.101132415
1787,1000,2.4,2.4,0.033734811,0.4125421,0.26507195,0.005000043,0.042398554,0.114398022,0.715730376,0.079582086,0.032643688,0.059586063
1788,1000,2.4,2.4,0.019773919,0.460055924,0.026163383,0.040917064,0.043976792,0.116799697,7.952971759,0.107307828,0.040270405,0.043258512
1789,1000,2.4,2.4,0.014352371,0.361110193,0.414903001,0.034835349,0.032576754,0.151488818,1.370848956,0.193124447,0.106873655,0.004776892
1790,1000,2.4,2.4,0.042852754,0.390609459,0.203482974,0.019978309,0.016942457,0.21845429,12.05913126,0.09848776,0.032140759,0.020600896
1791,1000,2.4,2.4,0.002155016,0.163005976,0.138297062,0.040194091,0.000726656,0.007933016,5.663809333,0.086166178,0.04782887,0.057619181
1792,1000,2.4,2.4,0.032224869,0.008312756,0.355672999,0.054275,0.024081049,0.15529226,4.490631076,0.246904557,0.067006455,0.033652832
1793,1000,2.4,2.4,0.007066469,0.411274096,0.326617784,0.013963303,0.024716264,0.105908712,4.861243955,0.020818198,0.030481296,0.080668497
1794,1000,2.4,2.4,0.025993831,0.317023436,0.143137828,0.012608808,0.019970509,0.180906846,10.69192799,0.14926449,0.009481949,0.062095445
1795,1000,2.4,2.4,0.029730133,0.153920774,0.038411677,0.021091792,0.032604285,0.12940191,5.867423144,0.037762929,0.018178701,0.062993673
1796,1000,2.4,2.4,0.031597469,0.297125768,0.000967309,0.024697604,0.032408621,0.074967076,11.90119302,0.272639261,0.105427917,0.054397937
1797,1000,2.4,2.4,0.00667289,0.275936538,0.21233051,0.033576014,0.0322987,0.22271361,15.91895311,0.039386848,0.078305741,0.004045199
1798,1000,2.4,2.4,0.028793734,0.305495224,0.188221133,0.053514673,0.030301183,0.209113346,9.678507929,0.055746161,0.056311252,0.107415673
1799,1000,2.4,2.4,0.011109657,0.224450878,0.36074052,0.026740432,0.028518723,0.265199301,9.314257098,0.029658439,0.003408788,0.009568047
1800,1000,2.4,2.4,0.02600204,0.359431043,0.408970151,0.044997271,0.000554304,0.023026714,14.12279983,0.235378678,0.040747713,0.024530321
1801,1000,2.4,2.4,0.00172046,0.020509832,0.395828419,0.020401813,0.007772913,0.253171193,14.10880723,0.135604704,0.090939808,0.050398327
1802,1000,2.4,2.4,0.019496889,0.051270518,0.116282507,0.02449596,0.046397191,0.264432196,0.89364755,0.17305117,0.094335314,0.047682611
1803,1000,2.4,2.4,0.040214077,0.036923846,0.028550769,0.000804188,0.028047903,0.262773964,2.254436582,0.244279169,0.037882512,0.043429713
1804,1000,2.4,2.4,0.035586484,0.183794883,0.04427522,0.009292461,0.00990002,0.153107607,6.250439067,0.349256416,0.050820562,0.101061554
1805,1000,2.4,2.4,0.03874977,0.130918769,0.067580291,0.051607168,0.038140596,0.250459783,7.660583406,0.394892371,0.021312734,0.019078449
1806,1000,2.4,2.4,0.029048834,0.060432305,0.131089158,0.016146536,0.038533826,0.134252992,15.77459708,0.147816885,0.077531378,0.108796371
1807,1000,2.4,2.4,0.015993624,0.181405364,0.329318696,0.019598878,0.017006295,0.221283056,14.06876955,0.323397537,0.059629696,0.006777605
1808,1000,2.4,2.4,0.012358815,0.001168139,0.056426714,0.01647989,0.045103945,0.216124249,1.698149662,0.133832797,0.043984445,0.054326964
1809,1000,2.4,2.4,0.03824563,0.066975157,0.386418552,0.008481081,0.031844934,0.215941693,4.747266699,0.393940102,0.010550142,0.015048073
1810,1000,2.4,2.4,0.022383414,0.261679487,0.060503296,0.003691724,0.045096588,0.247401586,3.374473665,0.090208187,0.003180417,0.058451182
1811,1000,2.4,2.4,0.029558948,0.0914317,0.173614706,0.042691461,0.044617217,0.068102343,9.978143741,0.027542836,0.089041488,0.079169337
1812,1000,2.4,2.4,0.017370204,0.245271512,0.025812411,0.039044192,0.00964,0.08869767,13.72893333,0.384185966,0.092775342,0.069461042
1813,1000,2.4,2.4,0.043688092,0.030526732,0.237979262,0.053887607,0.052610258,0.27637857,6.714290579,0.111649376,0.083044624,0.015191892
1814,1000,2.4,2.4,0.00733106,0.192562913,0.368880034,0.033039715,0.005880329,0.23847461,6.498929391,0.277169254,0.067815972,0.074495933
1815,1000,2.4,2.4,0.031529846,0.415109427,0.342982607,0.041795176,0.047880493,0.115098066,4.825500113,0.15630426,0.026422871,0.057850431
1816,1000,2.4,2.4,0.013492776,0.451379739,0.139853461,0.053140385,0.042707507,0.035839065,10.81504417,0.373021787,0.024542679,0.060582235
1817,1000,2.4,2.4,0.019506779,0.121633992,0.353482538,0.002381747,0.05024196,0.004842683,2.152693215,0.077733068,0.095005404,0.068054371
1818,1000,2.4,2.4,0.006926589,0.175532051,0.348842679,0.054843975,0.043298417,0.060863125,11.27486764,0.058714985,0.047993633,0.066411238
1819,1000,2.4,2.4,0.037242455,0.24066156,0.269199012,0.027100098,0.040306519,0.113712757,9.996318584,0.065759564,0.076008921,0.09844559
1820,1000,2.4,2.4,0.039258512,0.442543276,0.127102976,0.004118877,0.052162611,0.156753137,13.0877095,0.282662705,0.025924407,0.013453664
1821,1000,2.4,2.4,0.036331761,0.291050021,0.322707735,0.042786275,0.026700775,0.256181612,7.899640405,0.298220846,0.069530733,0.031715709
1822,1000,2.4,2.4,0.020612787,0.024882794,0.134348847,0.033870224,0.036574488,0.047657595,13.16306106,0.235789988,0.052025501,0.006729577
1823,1000,2.4,2.4,0.042175163,0.348811376,0.020850688,0.027456085,0.052179309,0.028950063,2.603968486,0.350071063,0.069149437,0.001831476
1824,1000,2.4,2.4,0.001817742,0.15419152,0.060605831,0.016505255,0.048801204,0.173140279,1.707854057,0.363328707,0.041058402,0.106807744
1825,1000,2.4,2.4,0.039435135,0.222207648,0.13252868,0.03502707,0.037855589,0.018603023,6.186711016,0.344069928,0.003547815,0.042174031
1826,1000,2.4,2.4,0.036197498,0.056218993,0.311840664,0.055672095,0.026761441,0.244969037,5.728591779,0.2903296,0.001430577,0.072759072
1827,1000,2.4,2.4,0.038143904,0.054952569,0.379586144,0.020673283,0.044131325,0.250093526,4.773631277,0.024670641,0.044593716,0.074466825
1828,1000,2.4,2.4,0.040873665,0.125463401,0.291456901,0.050229462,0.029088526,0.120099084,14.62801695,0.258261726,0.051762756,0.035833021
1829,1000,2.4,2.4,0.009393574,0.176277896,0.32827307,0.002554679,0.052420715,0.100983172,6.661767347,0.172428087,0.075970369,0.100984485
1830,1000,2.4,2.4,0.020792199,0.297623848,0.251787804,0.007879926,0.034852994,0.01317418,0.862161082,0.370667437,0.067229977,0.036239642
1831,1000,2.4,2.4,0.017101123,0.126895851,0.43356902,0.032856828,0.038653868,0.086477031,9.085426719,0.135554103,0.090585776,0.095677424
1832,1000,2.4,2.4,0.019789359,0.43672748,0.2225303,0.035504887,0.02923736,0.231767137,10.66466953,0.121964187,0.047724922,0.024113111
1833,1000,2.4,2.4,0.034895133,0.356133384,0.408507371,0.018774569,0.017789816,0.254454102,8.380764414,0.087505555,0.096241627,0.088581008
1834,1000,2.4,2.4,0.03842409,0.366031905,0.362533933,0.015622082,0.042289068,0.013813446,3.361738571,0.33323578,0.075572027,0.019874296
1835,1000,2.4,2.4,0.025318206,0.319512008,0.030854325,0.000437472,0.035379226,0.176104335,9.724153368,0.268663209,0.061807098,0.012993379
